indicator,yearmonth,platformid,merchantnumber,merchantname,level1,level2,level3,element,buyrate,merchantbillingcode,merchantbillingcodename,revn_byrt_in,clientormerchant_in,volume,amount,bnkid,date
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,VISA BIN ICA,VISA BIN ICA,,,CSTVSABI403_I,VISA BIN ICA,REVENUE,M,144.0000,0.1400000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,MASTERCARD ACQUIRER SUPPORT FEE AMOUNT,MASTERCARD ACQUIRER SUPPORT FEE AMOUNT,,,IDW-MT-00033_I,MASTERCARD ACQUIRER SUPPORT FEE AMOUNT,REVENUE,M,0.0000,1.0600000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,MASTERCARD CROSS BORDER FEE AMOUNT,MASTERCARD CROSS BORDER FEE AMOUNT,,,IDW-MT-00032_I,MASTERCARD CROSS BORDER FEE AMOUNT,REVENUE,M,0.0000,0.7500000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,VISA PROCESSING FEE AMOUNT,VISA PROCESSING FEE AMOUNT,,,IDW-CT-000374DEBIT_I,PROCESSING FEE AMOUNT,REVENUE,M,363.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,MC BIN ICA,MC BIN ICA,,,IDW-CT-000361CREDIT_I,BIN/ICA AMOUNT,REVENUE,M,85.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,MASTERCARD LICENSE FEE PER ITEM AMOUNT,MASTERCARD LICENSE FEE PER ITEM AMOUNT,,,IDW-MT-00093_I,MASTERCARD LICENSE FEE PER ITEM AMOUNT,REVENUE,M,119.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,PCI NON VALIDATION FINE,NON-RECEIPT OF PCI VALIDATION FINE,,,MRCPCINC-201_I,START PCI NVF,REVENUE,M,1.0000,14.9500000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,MC BIN ICA,MC BIN ICA,,,CSTMSTBI104_I,MC BIN ICA,REVENUE,M,34.0000,0.2600000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,NVR APPRV REATTMPT DOM US,NVR APPRV REATTMPT DOM US,,,VSANADUS403_I,NVR APPRV REATTMPT DOM US,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,MC LOCATION FEE,MC LOCATION FEE,,,MSTLCTNF103_I,LOCATION FEE,REVENUE,M,0.0000,2.5000000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,PROCESSING INTEGRITY FEE-FINAL AUTHORIZATION MINIMUM,PROCESSING INTEGRITY FEE-FINAL AUTHORIZATION MINIMUM,,,MSTPIFAI103_I,INTG FATHI FEE,REVENUE,M,63.0000,2.5200000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,DUES AND ASSESSMENTS,DUES AND ASSESSMENTS DISC ACQ,,,IDW-CT-0000461CREDIT_I,ASSESSMENT CHARGE/COST AMOUNT,REVENUE,M,0.0000,0.2100000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,PROCESSING INTEGRITY FEE-FINAL AUTHORIZATION,PROCESSING INTEGRITY FEE-FINAL AUTHORIZATION,,,MSTPIFAV103_I,INTG FATHV FEE,REVENUE,M,0.0000,2.6400000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PASS-THRU REVENUE,ACQ PROC FEE AUTH RVSL CR,ACQ PROC FEE AUTH RVSL CR,,,VSAAPFCR403_I,ACQ PROC FEE AUTH RVSL CR,REVENUE,M,3.0000,0.0600000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PROCESSING REVENUE,CLIENT DEFINED MFC,ANNUAL01 09900,,,CST01009-201_I,ANNUAL01 09900,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PROCESSING REVENUE,ACH REJECT FEE,ACH REJECT FEE AMOUNT,,,IDW-MT-00064_I,ACH REJECT FEE AMOUNT,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PROCESSING REVENUE,ACCOUNT CHARGE FIVE AMOUNT,ACCOUNT CHARGE FIVE AMOUNT,,,IDW-MT-00117_I,ACCOUNT CHARGE FIVE AMOUNT,REVENUE,M,0.0000,4.9500000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PROCESSING REVENUE,BATCH HEADER,BATCH HEADER CHARGE,,,IDW-MT-00001_I,BATCH HEADER CHARGE/COST AMOUNT,REVENUE,M,30.0000,7.5000000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PROCESSING REVENUE,ACCOUNT CHARGE SECOND AMOUNT,ACCOUNT CHARGE SECOND AMOUNT,,,IDW-MT-00026_I,ACCOUNT CHARGE SECOND AMOUNT,REVENUE,M,0.0000,10.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PROCESSING REVENUE,AUTHS REVENUE - OMAHA,AUTHS REVENUE - OMAHA,,,AUTHNETAVS,AUTHORIZATION REVENUE,REVENUE,M,0.0000,76.9000000,2900,12/01/2022
REVENUE,202212,FD,5230722901005310,FOE #3496,PROCESSING REVENUE,SALE ITEM FEE AMOUNT,SALE ITEM FEE AMOUNT,,,IDW-MT-00104_I,SALE ITEM FEE AMOUNT,REVENUE,M,653.0000,65.3000000,2900,12/01/2022
SALES,202212,FD,5230722901005310,FOE #3496,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - MASTERCARD,0000,,0121CREDIT,MASTERCARD,SALES,M,85.0000,2011.5000000,2900,12/01/2022
SALES,202212,FD,5230722901005310,FOE #3496,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - MASTERCARD,0000,,0781DEBIT,MASTERCARD,SALES,M,34.0000,893.7500000,2900,12/01/2022
SALES,202212,FD,5230722901005310,FOE #3496,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - VISA,0000,,0994CREDIT,VISA,SALES,M,144.0000,3915.7500000,2900,12/01/2022
SALES,202212,FD,5230722901005310,FOE #3496,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - DISCOVER ACQUIRING,0000,,11561DEBIT,DISCOVER ACQUIRING,SALES,M,0.0000,0.0000000,2900,12/01/2022
SALES,202212,FD,5230722901005310,FOE #3496,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - AMERICAN EXPRESS OPT BLUE,0000,,53143CREDIT,AMERICAN EXPRESS OPT BLUE,SALES,M,21.0000,556.7500000,2900,12/01/2022
SALES,202212,FD,5230722901005310,FOE #3496,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - DISCOVER ACQUIRING,0000,,11461CREDIT,DISCOVER ACQUIRING,SALES,M,6.0000,152.7500000,2900,12/01/2022
SALES,202212,FD,5230722901005310,FOE #3496,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - VISA,0000,,1324DEBIT,VISA,SALES,M,363.0000,8264.4200000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,VISA ACQ DB VOUCHER,VISA ACQ DB VOUCHER,,,VSAADPRD404_E,ACQ DATA PROC RTN D,EXPENSE,M,2.0000,0.0300000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DISPUTE IMAGE FEE,MC DISPUTE IMAGE FEE,,,MRCMCDIM103_E,MC DISPUTE IMAGE FEE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,AMEX OPT BLUE NETWORK FEE,AMEX OPT BLUE NETWORK FEE,,820001,AMXNTWRK4303_E,AMEX OPT BLUE NETWORK FEE,EXPENSE,M,0.0000,20.8100000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,AMEX ACQR TRANSACTION FEE,AMEX ACQR TRANSACTION FEE,,820001,AMXACQTN4303_E,AMEX ACQR TRANSACTION FEE,EXPENSE,M,193.0000,3.8600000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,MC LOCATION FEE,MC LOCATION FEE,,820001,MSTLCTNF103_E,LOCATION FEE,EXPENSE,M,0.0000,1.2500000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTERCHANGE,INTERCHANGE EXPENSE VISA,,,IDW-CT-000094CREDIT_E,REGULAR INTERCHANGE FEE AMOUNT,EXPENSE,M,0.0000,895.7800000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTERCHANGE,INTERCHANGE EXPENSE AMEX OPT BLUE,,,IDW-CT-0001143CREDIT_E,INTERCHANGE DISCOUNT CHARGE/COST AMOUNT,EXPENSE,M,0.0000,244.0300000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,VISA ACQ CR VOUCHER,VISA ACQ CR VOUCHER,,,VSAADPRC403_E,ACQ DATA PROC RTN C,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,VISA FILE TRANSMISSION FEE,VISA FILE TRANSMISSION FEE,,,VSAFLTMF403_E,FILE TRANSMISSION FEE,EXPENSE,M,2958.0000,5.3200000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DISCOVER AUTH FEE,DISCOVER AUTH FEE,,,DSCAUTH6103_E,DISC AUTH FEE,EXPENSE,M,104.0000,1.9800000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,ACQ PROC FEE AUTH RVSL CR,ACQ PROC FEE AUTH RVSL CR,,820001,VSAAPFCR403_E,ACQ PROC FEE AUTH RVSL CR,EXPENSE,M,9.0000,0.1800000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DUES AND ASSESSMENTS,DUES AND ASSESSMENTS DISC ACQ,,,IDW-CT-ASSMT61CREDIT_E,DISCOVER ACQUIRING,EXPENSE,M,0.0000,6.5773000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,PROGRAM INTEGRITY FEE,DISC PROGRAM INTEGRITY FEE,,,DSCPGINT6103_E,DS PROGRAM INTEGRITY FEE,EXPENSE,M,1.0000,0.0500000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTRNTL RETURN FEE CR,INTRNTL RETURN FEE CR,,820001,VSAIAPFC403_E,INTRNTL RETURN FEE CR,EXPENSE,M,6.0000,0.1200000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,VISA MISUSE AUTHS FEE AMOUNT,VISA MISUSE AUTHS FEE AMOUNT,,820001,IDW-MT-00075_E,VISA MISUSE AUTHORIZATION FEE AMOUNT,EXPENSE,M,1.0000,0.0900000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,VISA ACQUIRER PROCESSOR DEBIT FEE AMOUNT,VISA ACQUIRER PROCESSOR DEBIT FEE AMOUNT,,820001,IDW-MT-00066_E,VISA ACQUIRER PROCESSOR DEBIT FEE AMOUNT,EXPENSE,M,2215.0000,34.3325000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DISCOVER DATA USAGE FEE,DISCOVER DATA USAGE FEE,,,IDW-MT-00072_E,DISCOVER DATA USAGE FEE AMOUNT,EXPENSE,M,104.0000,0.2600000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTERCHANGE,INTERCHANGE EXPENSE VISA,,,IDW-CT-000114CREDIT_E,INTERCHANGE DISCOUNT CHARGE/COST AMOUNT,EXPENSE,M,0.0000,151.9100000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DUES AND ASSESSMENTS,DUES AND ASSESSMENTS MC,,,IDW-CT-ASSMT1DEBIT_E,MASTERCARD,EXPENSE,M,0.0000,35.1574000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,PROCESSING INTEGRITY FEE-IMAGE FEE,MCPIF- - IMAGE FEE TOTAL,,,MSTIMGFE103_E,MCPIF- - IMAGE FEE TOTAL,EXPENSE,M,975.0000,19.5000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DUES AND ASSESSMENTS,DUES AND ASSESSMENTS VISA,,,IDW-CT-ASSMT4DEBIT_E,VISA,EXPENSE,M,0.0000,130.1499000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,BIN SHARED FEE,BIN SHARED FEE,,820011,CSTVSABI,BIN SHARED FEE,EXPENSE,M,2954.0000,2.9540000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,PROCESSING INTEGRITY FEE-FINAL AUTHORIZATION,MCPIF- - FINAL AUTHORIZATION MINIMUM TOTAL,,,MSTPIFAV103_E,MCPIF- - FINAL AUTHORIZATION MINIMUM TOTAL,EXPENSE,M,0.0000,94.8100000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DUES AND ASSESSMENTS,DUES AND ASSESSMENTS VISA,,,IDW-CT-ASSMT4CREDIT_E,VISA,EXPENSE,M,0.0000,57.8409000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTERCHANGE,INTERCHANGE EXPENSE DISCOVER ACQ,,,IDW-CT-0000961CREDIT_E,REGULAR INTERCHANGE FEE AMOUNT,EXPENSE,M,0.0000,49.6400000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,MASTERCARD CROSS BORDER FEE AMOUNT,MASTERCARD CROSS BORDER FEE AMOUNT,,,IDW-MT-00032_E,MASTERCARD CROSS BORDER FEE AMOUNT,EXPENSE,M,0.0000,1.6800000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DISC ADDRESS VERIFICATION FEE,DISC ADDRESS VERIFICATION FEE,,,DSCADVSC6103_E,ADDR VERIFICATION SRV FEE,EXPENSE,M,1.0000,0.0100000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTERCHANGE,MC INTERCHANGE,,,IDW-CT-000091CREDIT_E,REGULAR INTERCHANGE FEE AMOUNT,EXPENSE,M,0.0000,243.1000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,ACQ PROC FEE AUTH RVSL DB,ACQ PROC FEE AUTH RVSL DB,,820001,VSAAPFDR404_E,ACQ PROC FEE AUTH RVSL DB,EXPENSE,M,3.0000,0.0500000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,VISA INTERNATIONAL ACQUIRING FEE AMOUNT,VISA INTERNATIONAL ACQUIRING FEE AMOUNT,,820001,IDW-MT-00074_E,VISA INTERNATIONAL ACQUIRING FEE AMOUNT,EXPENSE,M,0.0000,1.7300000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,NVR APPRV REATTMPT DOM US,NVR APPRV REATTMPT DOM US,,820001,VSANADUS403_E,NVR APPRV REATTMPT DOM US,EXPENSE,M,4.0000,0.4000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTERCHANGE,INTERCHANGE EXPENSE AMEX OPT BLUE,,,IDW-CT-0000943CREDIT_E,REGULAR INTERCHANGE FEE AMOUNT,EXPENSE,M,0.0000,96.7200000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DUES AND ASSESSMENTS,DUES AND ASSESSMENTS MC,,,IDW-CT-ASSMT1CREDIT_E,MASTERCARD,EXPENSE,M,0.0000,25.9451000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,MASTERCARD ACQUIRER NABU FEE AMOUNT,MASTERCARD ACQUIRER NABU FEE AMOUNT,,820001,IDW-MT-00034_E,MASTERCARD ACQUIRER NABU FEE AMOUNT,EXPENSE,M,1035.0000,20.1825000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTGRTY DETAIL REPORT FEE,INTGRTY DETAIL REPORT FEE,,820001,VSAIFDTL403_E,INTGRTY DETAIL REPORT FEE,EXPENSE,M,5.0000,0.0100000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTERCHANGE,INTERCHANGE EXPENSE VISA,,,IDW-CT-000094DEBIT_E,REGULAR INTERCHANGE FEE AMOUNT,EXPENSE,M,0.0000,11.6600000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTERCHANGE,INTERCHANGE EXPENSE VISA,,,IDW-CT-000114DEBIT_E,INTERCHANGE DISCOUNT CHARGE/COST AMOUNT,EXPENSE,M,0.0000,758.1500000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DIGITAL INVESTMENT FEE,MC DIGITAL INVESTMENT FEE,,,DSCDGINV6103_E,DIGITAL INVESTMENT FEE,EXPENSE,M,0.0000,0.0200000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DISCOVER AUTH FEE PCF,DISCOVER AUTH FEE PCF,,820001,IDW-MT-00090_E,DISCOVER AUTHORIZATION FEE AMOUNT,EXPENSE,M,104.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTRNTL RETURN FEE DB,INTRNTL RETURN FEE DB,,820001,VSAIAPFD404_E,INTRNTL RETURN FEE DB,EXPENSE,M,6.0000,0.1200000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,ICA SHARED FEE,ICA SHARED FEE,,820010,CSTMSTBI,ICA SHARED FEE,EXPENSE,M,1031.0000,8.0418000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DISPUTE CASE FEE,MC DISPUTE CASE FEE,,,MRCMCDMS103_E,MC DISPUTE CASE FEE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTERCHANGE,INTERCHANGE EXPENSE DISCOVER ACQ,,,IDW-CT-0001161CREDIT_E,INTERCHANGE DISCOUNT CHARGE/COST AMOUNT,EXPENSE,M,0.0000,61.2500000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,VISA ACQUIRING PROCESSOR FEE AMOUNT,VISA ACQUIRING PROCESSOR FEE AMOUNT,,820001,IDW-MT-00030_E,VISA ACQUIRING PROCESSOR FEE AMOUNT,EXPENSE,M,815.0000,15.8925000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,ADDRESS VERIFICATION US,ADDRESS VERIFICATION US,,820001,VSAAVSUS403_E,ADDRESS VERIFICATION US,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,VISA ACQUIRER ISA FEE AMOUNT,VISA ACQUIRER ISA FEE AMOUNT,,820001,IDW-MT-00035_E,VISA ACQUIRER ISA FEE AMOUNT,EXPENSE,M,0.0000,3.8500000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,VISA TRANSACTION INTEGRITY FEE AMOUNT,VISA TRANSACTION INTEGRITY FEE AMOUNT,,820001,IDW-MT-00068_E,VISA TRANSACTION INTEGRITY FEE AMOUNT,EXPENSE,M,56.0000,5.6000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,VISA NPF CARD NOT PRESENT FEE AMOUNT,VISA NPF CARD NOT PRESENT FEE AMOUNT,,820001,IDW-MT-00065_E,VISA NPF CARD NOT PRESENT FEE AMOUNT,EXPENSE,M,0.0000,9.0000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,MC KILOBYTE FEE AMOUNT,MC KILOBYTE FEE AMOUNT,,,MSTKILOB103_E,MC KILOBYTE FEE,EXPENSE,M,522.0000,1.2000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,MC DIGITAL ENABLEMENT,MC DIGITAL ENABLEMENT,,,MSTDIGMN103_E,MC DIGITAL ENABLEMENT MIN,EXPENSE,M,51.0000,1.0200000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,VISA NPF CARD PRESENT FEE AMOUNT,VISA NPF CARD PRESENT FEE AMOUNT,,820001,IDW-MT-00067_E,VISA NPF CARD PRESENT FEE AMOUNT,EXPENSE,M,0.0000,2.0000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,DUES AND ASSESSMENTS,DUES AND ASSESSMENTS DISC ACQ,,,IDW-CT-ASSMT61DEBIT_E,DISCOVER ACQUIRING,EXPENSE,M,0.0000,0.0581000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTERCHANGE,INTERCHANGE EXPENSE MASTERCARD,,,IDW-CT-000111CREDIT_E,INTERCHANGE DISCOUNT CHARGE/COST AMOUNT,EXPENSE,M,0.0000,225.8400000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,MASTERCARD ACQUIRER SUPPORT FEE AMOUNT,MASTERCARD ACQUIRER SUPPORT FEE AMOUNT,,820001,IDW-MT-00033_E,MASTERCARD ACQUIRER SUPPORT FEE AMOUNT,EXPENSE,M,0.0000,2.4000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTERCHANGE,INTERCHANGE EXPENSE MASTERCARD,,,IDW-CT-000111DEBIT_E,INTERCHANGE DISCOUNT CHARGE/COST AMOUNT,EXPENSE,M,0.0000,228.7000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,MC CVC2 FEE,MC CVC2 FEE,,,MSTCVC2103_E,MC CVC2 FEE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,PROCESSING INTEGRITY FEE-FINAL AUTHORIZATION MINIMUM,MCPIF- - FINAL AUTHORIZATION TOTAL,,,MSTPIFAI103_E,MCPIF- - FINAL AUTHORIZATION TOTAL,EXPENSE,M,152.0000,6.0800000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,INTERCHANGE,INTERCHANGE EXPENSE DISCOVER ACQ,,,IDW-CT-0001161DEBIT_E,INTERCHANGE DISCOUNT CHARGE/COST AMOUNT,EXPENSE,M,0.0000,0.6200000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,KILOBYTE AUTH FEE US,KILOBYTE AUTH FEE US,,820001,MSTKBAUS103_E,KILOBYTE AUTH FEE US,EXPENSE,M,410.0000,0.9400000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,MC DIGITAL ENABLEMENT,MC DIGITAL ENABLEMENT,,820001,MSTDIGEN103_E,MC DIGITAL ENABLEMENT,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PASS-THRU EXPENSE,MC LICENSE FEE,MC LICENSE FEE,,820012,FD_DERIVED_05_1,MC LICENSE FEE,EXPENSE,M,47001.9300,2.8671177,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,RETURN TRANSACTIONS - VISA,5714,615714,0994CREDIT,VISA,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PROCESSING EXPENSE,BANKCARD NONDIAL AUTHS,NONDIAL AUTHS VISA,3507,623507,4ACREDIT,CPU-CPU (CENTRAL PROCESSING UNIT) LINES OR A GATEWAY,EXPENSE,M,54.0000,0.9450000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PROCESSING EXPENSE,BANKCARD DATAWIRE AUTHS,DATAWIRE AUTHS MASTERCARD,3521,623521,1KCREDIT,DATAWIRE,EXPENSE,M,1027.0000,17.9725000,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PROCESSING EXPENSE,BASE DISCOUNT,BASE DISCOUNT VISA,9998,629998,FD_DERIVED_05_4,BASE DISCOUNT,EXPENSE,M,141430.2700,21.2145405,2900,12/01/2022
EXPENSE,202212,FD,5230722901005344,AMIGOS MEXICAN GRILL,PROCESSING EXPENSE,BANKCARD NONDIAL AUTHS,NONDIAL AUTHS VISA,3507,623507,4ADEBIT,CPU-CPU (CENTRAL PROCESSING UNIT) LINES OR A GATEWAY,EXPENSE,M,144.0000,2.5200000,2900,12/01/2022
